ID  vertegenwoordiger,Afstand,Aantal maanden in dienst,Aantal klantbezoeken,Aantal verkopen,Ancieniteit
1,3267,10,4,17,Junior
2,3267,65,17,48,Senior
3,3575,34,17,35,Junior
4,5379,25,13,27,Junior
5,5412,53,10,42,Junior
6,1529,63,20,49,Senior
7,5357,55,42,45,Junior
8,2409,14,11,21,Junior
9,5357,55,19,43,Junior
10,2112,50,18,40,Junior
11,5203,62,14,49,Senior
12,1793,16,8,22,Junior
13,1529,22,13,25,Junior
14,1639,58,47,47,Junior
15,3608,62,47,51,Senior
16,2761,45,23,41,Junior
17,4400,4,9,18,Junior
18,1441,62,48,50,Senior
19,1089,49,11,39,Junior
20,2442,64,14,49,Senior
21,3652,51,39,43,Junior
22,4488,63,21,49,Senior
23,3311,20,4,25,Junior
24,1221,47,22,39,Junior
25,726,22,14,24,Junior
26,4081,24,16,27,Junior
27,3377,51,40,41,Junior
28,4631,16,6,24,Junior
29,1298,45,16,39,Junior
30,1991,23,8,26,Junior
31,3971,48,13,40,Junior
32,2453,65,20,51,Senior
33,1331,57,16,44,Junior
34,4774,70,30,55,Senior
35,2079,2,5,17,Junior
36,4763,58,27,48,Junior
37,1650,36,15,34,Junior
38,3201,6,10,18,Junior
39,5566,66,30,51,Senior
40,979,58,28,45,Junior
41,3938,3,7,17,Junior
42,4796,9,4,21,Junior
43,5126,20,31,23,Junior
44,5467,44,17,39,Junior
45,2035,14,6,19,Junior
46,4675,15,18,19,Junior
47,1243,69,46,50,Senior
48,1067,69,46,52,Senior
49,2552,42,14,37,Junior
50,3432,42,12,36,Junior
51,1001,21,20,25,Junior
52,2431,36,2,35,Junior
53,1122,60,40,48,Senior
54,1859,45,17,38,Junior
55,4785,54,22,45,Junior
56,1947,57,18,43,Junior
57,2255,27,18,31,Junior
58,3531,71,15,55,Senior
59,1969,62,36,47,Senior
60,4532,51,27,43,Junior
61,3311,63,16,48,Senior
62,4444,20,7,26,Junior
63,1177,43,23,38,Junior
64,2574,63,23,51,Senior
65,4235,32,11,29,Junior
66,3641,5,10,19,Junior
67,1166,41,7,38,Junior
68,1342,22,18,27,Junior
69,2222,30,5,29,Junior
70,3630,34,21,31,Junior
71,2827,11,12,22,Junior
72,1870,37,23,33,Junior
73,3465,71,19,51,Senior
74,1969,38,25,34,Junior
75,1793,4,4,14,Junior
76,3003,43,25,37,Junior
77,1188,27,10,30,Junior
78,3344,63,30,50,Senior
79,1100,50,39,42,Junior
80,4653,70,22,55,Senior
81,1342,26,18,29,Junior
82,2959,54,19,42,Junior
83,1067,40,12,37,Junior
84,3190,65,33,48,Senior
85,1848,66,14,51,Senior
86,2728,61,23,46,Senior
87,4246,43,35,38,Junior
88,4620,70,25,53,Senior
89,5467,46,26,38,Junior
90,2178,44,31,39,Junior
91,4818,7,3,17,Junior
92,3179,4,3,17,Junior
93,2739,11,5,20,Junior
94,5005,50,44,41,Junior
95,4499,70,29,54,Senior
96,3157,9,2,18,Junior
97,1936,42,26,35,Junior
98,1782,18,7,23,Junior
99,1771,16,10,23,Junior
100,957,8,4,17,Junior
101,1430,41,21,37,Junior
102,3520,18,2,21,Junior
103,2387,56,51,46,Junior
104,2981,56,12,45,Junior
105,2882,56,8,44,Junior
106,5170,2,11,16,Junior
107,1232,9,9,21,Junior
108,1496,56,11,47,Junior
109,2255,7,3,18,Junior
110,4169,19,22,25,Junior
111,4466,18,7,22,Junior
112,4972,63,32,51,Senior
113,3586,15,11,23,Junior
114,3355,51,39,40,Junior
115,2794,59,42,45,Junior
116,2959,46,20,38,Junior
117,4730,65,43,51,Senior
118,3003,14,6,24,Junior
119,1991,36,15,35,Junior
120,3762,43,15,36,Junior
121,1331,26,12,28,Junior
122,3729,10,6,18,Junior
123,3905,5,2,19,Junior
124,4224,20,9,26,Junior
125,1331,44,22,40,Junior
126,2475,55,21,47,Junior
127,4807,50,29,43,Junior
128,1133,51,15,40,Junior
129,2486,71,24,52,Senior
130,2728,12,12,21,Junior
131,1056,24,20,27,Junior
132,5181,49,26,39,Junior
133,1353,3,12,14,Junior
134,4884,26,11,27,Junior
135,1023,55,14,45,Junior
136,3102,46,13,39,Junior
137,3025,48,17,40,Junior
138,4829,21,10,25,Junior
139,1199,68,38,52,Senior
140,1254,30,17,30,Junior
141,3355,24,13,29,Junior
142,2750,22,21,28,Junior
143,902,27,13,29,Junior
144,2585,5,4,14,Junior
145,5126,55,19,45,Junior
146,4785,35,18,31,Junior
147,2200,55,15,42,Junior
148,4939,35,17,31,Junior
149,2266,44,11,39,Junior
150,3223,11,8,20,Junior
